seq_mp,entidad,id_entidad,municipio,nombre,sexo,partido,integrantes,categoria,descripcion,total_pob,hombres,mujeres,munid_sec,seq_cat,id_distrito,distrito,seccion,unidadterritotial,sede,sede_cat,seq_com,mrcp,seccion_sede,tipo_mrcp,id_mrcp,opinion_si,opinion_no,nulo,total_opiniones,lista_nominal,observaciones,recuento,fecha,seq_sec,tipo,tipo_cat,seq_dh,IDHclasif,IDHidh,IDHgdh,IDHgdh_cat,IDHtmi,IDHipca,IDHisal,IDHieduc,IDHiing,seq_dm,IDMporc_15ymas_analfabeta,IDMporc_15ymas_sinprim,IDMporc_ocu_viv_sindres,IDMporc_ocu_viv_sinel,IDMporc_ocu_viv_sinagua,IDMporc_ocu_viv_hacin,IDMporc_ocu_viv_pisotierra,IDMporc_loc_menor5k,IDMporc_pocu_2sm,IDMindice_marginacion,IDMgrado_marginacion,IDMgradomar_cat,IDMlugar_estatal,IDMlugar_nacional,seq_gin,gini,gin_ingreso,seq_rez,IR_pobtotal,IR_irs,IR_grz,IR_grz_cat,IR_lugar
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1069,5,SALINA CRUZ,686,6,SI,1,763.0,200686B01,686.0,B,1.0,201.0,1.0,0.0,202.0,1470.0,Actas de mesas receptoras,NO,2021-01-08 20:09:05,1069,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1069,5,SALINA CRUZ,686,6,SI,1,764.0,200686C01,686.0,C,1.0,185.0,1.0,0.0,186.0,1469.0,Actas de paquetes de recuento,NO,2021-01-08 20:20:29,1069,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1070,5,SALINA CRUZ,687,69,NO,0,,,,,,,,,,,,,,1070,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1071,5,SALINA CRUZ,688,68,SI,1,765.0,200688B01,688.0,B,1.0,221.0,1.0,1.0,223.0,1053.0,Actas de mesas receptoras,NO,2021-01-08 21:07:33,1071,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1071,5,SALINA CRUZ,688,68,SI,1,766.0,200688C01,688.0,C,1.0,216.0,2.0,0.0,218.0,1052.0,Actas de mesas receptoras,NO,2021-01-08 21:09:13,1071,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1072,5,SALINA CRUZ,689,29,SI,1,767.0,200689B01,689.0,B,1.0,227.0,1.0,0.0,228.0,1641.0,Actas de paquetes de recuento,NO,2021-01-08 21:09:42,1072,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1072,5,SALINA CRUZ,689,29,SI,1,768.0,200689C01,689.0,C,1.0,222.0,1.0,1.0,224.0,1641.0,Actas de mesas receptoras,NO,2021-01-08 21:04:49,1072,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1073,5,SALINA CRUZ,690,68,NO,0,,,,,,,,,,,,,,1073,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1074,5,SALINA CRUZ,691,10,NO,0,,,,,,,,,,,,,,1074,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1075,5,SALINA CRUZ,692,69,SI,1,769.0,200692B01,692.0,B,1.0,214.0,0.0,0.0,214.0,1472.0,Actas de paquetes de recuento,NO,2021-01-08 21:21:09,1075,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1075,5,SALINA CRUZ,692,69,SI,1,770.0,200692C01,692.0,C,1.0,235.0,0.0,0.0,235.0,1471.0,Actas de mesas receptoras,NO,2021-01-08 21:05:25,1075,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1076,5,SALINA CRUZ,693,10,SI,1,771.0,200693B01,693.0,B,1.0,294.0,1.0,0.0,295.0,1961.0,Actas de mesas receptoras,NO,2021-01-08 20:10:21,1076,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1076,5,SALINA CRUZ,693,10,SI,1,772.0,200693C01,693.0,C,1.0,257.0,1.0,1.0,259.0,1961.0,Actas de mesas receptoras,NO,2021-01-08 20:09:45,1076,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1077,5,SALINA CRUZ,694,13,NO,0,,,,,,,,,,,,,,1077,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1078,5,SALINA CRUZ,695,31,NO,0,,,,,,,,,,,,,,1078,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1079,5,SALINA CRUZ,696,13,SI,1,773.0,200696B01,696.0,B,1.0,271.0,1.0,1.0,273.0,1887.0,Actas de mesas receptoras,NO,2021-01-08 21:00:22,1079,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1079,5,SALINA CRUZ,696,13,SI,1,774.0,200696C01,696.0,C,1.0,293.0,1.0,0.0,294.0,1886.0,Actas de mesas receptoras,NO,2021-01-08 21:05:45,1079,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1080,5,SALINA CRUZ,697,13,NO,0,,,,,,,,,,,,,,1080,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1081,5,SALINA CRUZ,698,13,NO,0,,,,,,,,,,,,,,1081,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1082,5,SALINA CRUZ,699,27,SI,1,775.0,200699B01,699.0,B,1.0,282.0,3.0,0.0,285.0,1745.0,Actas de mesas receptoras,NO,2021-01-08 20:03:57,1082,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1082,5,SALINA CRUZ,699,27,SI,1,776.0,200699C01,699.0,C,1.0,308.0,0.0,0.0,308.0,1744.0,Actas de mesas receptoras,NO,2021-01-08 20:04:56,1082,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1083,5,SALINA CRUZ,700,27,NO,0,,,,,,,,,,,,,,1083,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1084,5,SALINA CRUZ,701,27,NO,0,,,,,,,,,,,,,,1084,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1085,5,SALINA CRUZ,702,31,NO,0,,,,,,,,,,,,,,1085,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1086,5,SALINA CRUZ,703,31,SI,1,777.0,200703B01,703.0,B,1.0,285.0,0.0,0.0,285.0,1986.0,Actas de paquetes de recuento,NO,2021-01-08 21:04:23,1086,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1086,5,SALINA CRUZ,703,31,SI,1,778.0,200703C01,703.0,C,1.0,267.0,3.0,1.0,271.0,1986.0,Actas de mesas receptoras,NO,2021-01-08 21:07:13,1086,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1087,5,SALINA CRUZ,704,9,NO,0,,,,,,,,,,,,,,1087,RURAL,1,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1088,5,SALINA CRUZ,705,51,NO,0,,,,,,,,,,,,,,1088,RURAL,1,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1089,5,SALINA CRUZ,706,62,NO,0,,,,,,,,,,,,,,1089,RURAL,1,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1090,5,SALINA CRUZ,707,62,NO,0,,,,,,,,,,,,,,1090,RURAL,1,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1091,5,SALINA CRUZ,708,70,SI,1,779.0,200708B01,708.0,B,1.0,210.0,2.0,0.0,212.0,1228.0,Actas de mesas receptoras,NO,2021-01-08 21:10:11,1091,MIXTO,0,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1091,5,SALINA CRUZ,708,70,SI,1,780.0,200708C01,708.0,C,1.0,188.0,0.0,1.0,189.0,1227.0,Actas de mesas receptoras,NO,2021-01-08 21:10:26,1091,MIXTO,0,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1092,5,SALINA CRUZ,709,10,NO,0,,,,,,,,,,,,,,1092,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1253,5,SALINA CRUZ,2461,9,SI,1,900.0,202461B01,2461.0,B,1.0,133.0,0.0,0.0,133.0,1149.0,Actas de paquetes de recuento,NO,2021-01-08 21:03:24,1093,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1253,5,SALINA CRUZ,2461,9,SI,1,901.0,202461C01,2461.0,C,1.0,161.0,3.0,0.0,164.0,1148.0,Actas de mesas receptoras,NO,2021-01-08 20:30:01,1093,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1254,5,SALINA CRUZ,2462,22,SI,1,902.0,202462B01,2462.0,B,1.0,230.0,3.0,1.0,234.0,1420.0,Actas de mesas receptoras,NO,2021-01-08 20:28:58,1094,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1254,5,SALINA CRUZ,2462,22,SI,1,903.0,202462C01,2462.0,C,1.0,292.0,0.0,0.0,292.0,1419.0,Actas de mesas receptoras,NO,2021-01-08 20:28:07,1094,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1255,5,SALINA CRUZ,2463,72,SI,1,904.0,202463B01,2463.0,B,1.0,253.0,1.0,0.0,254.0,1481.0,Actas de paquetes de recuento,NO,2021-01-08 21:02:47,1095,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1255,5,SALINA CRUZ,2463,72,SI,1,905.0,202463C01,2463.0,C,1.0,273.0,0.0,0.0,273.0,1480.0,Actas de mesas receptoras,NO,2021-01-08 21:06:33,1095,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1255,5,SALINA CRUZ,2463,72,SI,1,906.0,202463C02,2463.0,C,2.0,230.0,1.0,0.0,231.0,1480.0,Actas de mesas receptoras,NO,2021-01-08 20:52:05,1095,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1256,5,SALINA CRUZ,2464,71,SI,1,907.0,202464B01,2464.0,B,1.0,183.0,0.0,0.0,183.0,1541.0,Actas de mesas receptoras,NO,2021-01-08 21:32:25,1096,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
76,OAXACA,20,SALINA CRUZ,JUAN CARLOS  ATECAS  ALTAMIRANO,H,COALICION,PTMORENAPES,2,COALICION ,84438.0,40443.0,43995.0,76,1256,5,SALINA CRUZ,2464,71,SI,1,908.0,202464C01,2464.0,C,1.0,198.0,0.0,0.0,198.0,1540.0,Actas de paquetes de recuento,NO,2021-01-08 21:46:08,1096,URBANO,2,79.0,110.0,0.778,ALTO,2.0,11.7,2909.1,0.915,0.664,0.776,79,4.88,14.68,0.99,1.07,7.58,34.17,2.01,7.01,32.36,-1.134,MB,0,560,2154,79,0.410024,0.169742,79,84438,-0.854991,Muy bajo,0,1980
77,OAXACA,20,SAN AGUSTIN AMATENGO,ENRIQUETA RUBI  RAMIREZ  JUAREZ,M,PT,,0,PARTIDO DEL TRABAJO ,1593.0,783.0,810.0,77,2292,10,MIAHUATLAN DE PORFIRIO DIAZ,710,61,NO,0,,,,,,,,,,,,,,2292,URBANO,2,80.0,2212.0,0.548,BAJO,0.0,36.0,881.4,0.708,0.39,0.596,80,23.09,43.83,1.31,1.31,0.69,26.72,15.81,100.0,67.24,0.565,A,3,293,664,80,0.381346,0.18074,80,1593,0.72727,Medio,2,494
77,OAXACA,20,SAN AGUSTIN AMATENGO,ENRIQUETA RUBI  RAMIREZ  JUAREZ,M,PT,,0,PARTIDO DEL TRABAJO ,1593.0,783.0,810.0,77,2293,10,MIAHUATLAN DE PORFIRIO DIAZ,711,61,NO,0,,,,,,,,,,,,,,2293,URBANO,2,80.0,2212.0,0.548,BAJO,0.0,36.0,881.4,0.708,0.39,0.596,80,23.09,43.83,1.31,1.31,0.69,26.72,15.81,100.0,67.24,0.565,A,3,293,664,80,0.381346,0.18074,80,1593,0.72727,Medio,2,494
